-0.461913604,-0.205712719,3.694122145
-0.028970663,0.482169102,1.535458379
-0.333135757,0.147990275,2.340861711
0.882697288,-0.41593787,4.230605603
0.749231512,0.722447275,0.592723172
0.999165863,0.474534503,0.553895554
0.323792555,0.731008843,1.039870867
-0.734135578,0.76333958,0.573061262
-0.987911581,-0.869419728,7.013490945
0.167402326,-0.828176491,7.656435022
0.340473307,0.088597005,2.545388765
0.845327768,0.53076048,0.72579242
-0.274749964,-0.54763191,5.714841513
-0.215678262,-0.52409687,5.599225426
0.529265783,0.906429591,0.737388574
-0.298357651,-0.043531192,3.088897408
-0.24537087,0.017928278,2.868722871
0.360890511,-0.850644042,7.719524776
0.050254942,0.493776768,1.509998363
0.154869349,-0.062671815,3.234558258


