0.31,252,33.8,60.9,1.0,20.5
0.70,234,21.8,84.9,0.0,13.3
0.45,257,27.4,45.7,0.0,19.6
0.36,271,31.6,81.8,0.0,24.4
1.59,247,13.7,72.6,1.0,1.93
0.71,178,12.2,68.0,0.0,14.0
-0.05,288,35.6,46.8,0.0,24.3
0.04,307,29.7,73.9,0.0,23.7
0.48,239,26.6,57.0,1.0,18.2
0.70,283,22.5,62.9,1.0,12.2
0.82,241,22.7,49.8,0.0,26.5
-0.43,299,39.7,69.9,1.0,23.2
0.80,218,15.4,74.9,1.0,6.49
0.39,246,26.6,64.9,0.0,19.3
0.54,314,25.0,76.0,1.0,17.8
0.04,265,38.7,49.8,0.0,11.1
1.04,239,21.0,73.9,1.0,8.15
2.10,197,9.82,68.1,1.0,2.76
1.42,224,21.5,52.0,1.0,6.91
-0.31,284,37.0,47.9,0.0,16.4
-0.23,303,37.6,65.8,0.0,28.8
1.22,419,17.9,64.0,1.0,23.1
1.93,154,9.68,49.0,1.0,8.22
-0.82,212,43.5,63.9,1.0,9.46
0.44,266,27.5,62.9,0.0,18.5
0.15,270,32.1,77.8,0.0,22.2
0.64,223,27.6,67.1,1.0,19.4
